0	30,5313	40,0860	41,2914
1	29,8308	37,9143	39,2138
2	29,8788	37,4982	39,2273
3	29,8755	37,6374	39,3900
4	30,4442	38,2996	39,7899
5	29,7588	37,5372	39,4100
6	29,8599	37,3661	39,2972
7	29,8882	37,4870	39,4536
8	30,5007	37,9093	39,6766
9	29,8009	37,6004	39,2576
10	29,9571	36,8708	38,9164
11	29,8253	37,0179	38,6152
12	30,5836	37,6040	39,0514
13	30,2395	36,7623	38,5417
14	30,4381	37,2790	38,5317
15	30,8226	37,4838	39,0760
16	32,2652	38,0982	40,0321
17	31,7072	37,8275	39,3062
18	32,0111	37,5276	39,0069
19	32,1157	37,5229	39,0623
20	33,2528	38,4942	40,1642
21	32,0419	37,5999	39,1336
22	32,1420	37,5334	39,1721
23	31,5400	37,5448	39,3233
24	32,4481	37,8834	39,8503
25	31,9076	37,9350	39,3280
26	32,3424	37,9952	39,2074
27	32,1964	38,1298	39,2866
28	32,8859	37,9052	39,2422
29	32,0250	38,0125	39,3695
30	32,0723	37,9164	39,2203
31	31,8434	37,9975	39,2905
32	32,4490	37,4343	39,1437
33	31,6445	38,0211	39,5888
34	31,6769	37,9853	39,5143
35	31,7593	38,1791	39,8566
36	32,6373	37,6790	39,2251
37	31,6852	38,4631	40,1972
38	31,4982	38,4647	40,0771
39	31,3362	38,5238	40,3122
40	31,3550	38,3190	40,2482
41	30,9903	38,7643	40,1975
42	31,3791	38,8639	40,6443
43	30,9511	38,8279	40,7731
44	31,3000	38,7213	41,0356
45	30,8783	38,8860	41,5362
46	30,6477	38,8359	41,5197
47	30,6802	38,9977	41,5906
48	30,9271	38,5733	41,8179
49	30,6745	38,6348	41,5089

289,0416	31,2300	38,0090	39,7504

