0	33,0863	42,1202	45,7578
1	32,4462	40,7177	43,8672
2	32,5171	40,2368	43,0458
3	32,7769	40,0509	42,8906
4	32,8593	39,2314	42,0006
5	32,6010	39,8199	42,6945
6	32,8942	39,8520	42,5391
7	32,7671	39,8376	42,7065
8	33,1004	39,2876	41,9172
9	32,5578	39,6970	42,4972
10	32,2994	39,6328	42,4479
11	32,3392	39,7048	42,6043
12	32,7291	39,3185	42,0466
13	32,2500	39,5390	42,3912
14	32,1482	39,3964	42,1226
15	31,8069	39,3685	42,1971
16	32,3862	38,9409	41,4066
17	31,6997	39,1683	42,0122
18	32,3719	39,4255	42,1102
19	32,2923	39,4510	42,2271
20	32,6432	38,9792	41,4011
21	32,2352	39,3266	42,1840
22	32,4175	39,3357	42,0116
23	32,8511	39,4265	42,1280
24	33,4897	39,0286	41,4424
25	33,2888	39,5080	42,2646
26	33,2753	39,3852	42,0277
27	33,5379	39,4766	42,1154
28	33,8515	38,8219	41,1377
29	33,4184	39,2059	41,9111
30	33,2960	39,2227	41,8400
31	32,7822	39,1072	41,9113
32	33,2699	38,4524	41,0281
33	32,8087	39,1290	41,9803
34	32,6452	39,2181	42,1258
35	32,2391	38,9714	41,9486
36	32,7301	38,6054	41,3899
37	32,2187	38,9508	41,9039
38	32,5290	39,1830	42,0192
39	32,7218	39,0786	41,9638
40	33,4703	38,8121	41,1394
41	32,9165	39,1791	42,0495
42	33,1612	39,3878	42,1616
43	32,8736	39,0986	42,0267
44	33,3487	38,6338	41,1641
45	32,8908	39,2365	42,2132
46	32,4633	39,3708	42,2255
47	31,8047	38,9018	42,0619
48	32,4758	38,8212	41,5204
49	32,2767	39,0658	42,1594
50	32,5764	39,3014	42,1545
51	32,5521	39,0311	41,9127
52	32,9317	38,5739	41,1103
53	32,7427	39,0143	42,0309
54	33,0783	39,2096	41,8579
55	32,8204	38,8758	41,7643
56	33,0423	38,5387	40,9921
57	32,5849	38,7386	41,7821
58	32,9077	39,1301	41,9749
59	32,7504	38,8232	41,7200
60	32,8991	38,5794	40,8619
61	32,3226	38,9021	41,9592
62	32,5610	39,0845	42,0199
63	32,2752	38,9039	41,9921
64	32,8525	38,7728	41,2437
65	32,4479	38,9753	41,9402
66	32,5311	39,1571	42,0006
67	32,2332	38,7115	41,8892
68	32,8558	38,8742	41,3428
69	32,5585	38,7508	42,0515
70	32,7658	39,0839	42,1078
71	32,4171	38,7863	42,0148
72	32,8174	38,9507	41,4821
73	32,2684	38,8264	42,0604
74	32,4150	39,1065	42,2641
75	31,8518	38,7252	42,1398
76	32,5850	39,0201	41,7227
77	32,6495	39,0045	42,3464
78	32,7649	39,1722	42,3073
79	32,3514	38,8777	42,2034
80	32,6678	38,8080	41,3897
81	32,3880	38,8873	42,2954
82	32,6231	39,2466	42,3320
83	32,6385	38,9295	42,1883
84	33,1910	39,0386	41,5305
85	32,5479	38,8859	42,2088
86	32,6414	39,0916	42,2397
87	32,7279	38,9117	42,2596
88	33,1601	38,4555	41,1514
89	32,8714	38,6555	42,0876
90	33,0084	38,8995	42,2457
91	32,7578	38,8476	42,2708
92	33,2314	38,7146	41,4727
93	32,7128	38,7513	42,3101
94	32,6853	38,8863	42,2433
95	32,2103	38,6103	41,9356
96	32,8599	38,5929	41,2635
97	32,4561	38,7189	42,1384
98	32,5540	38,8779	42,1596
99	32,3354	38,6222	41,8468

1673,7120	32,6854	39,1165	42,0176

