0	35,1191	42,5746	45,6643
1	33,9959	40,9735	44,0729
2	34,1992	40,5805	43,3804
3	34,5095	40,7120	43,6224
4	35,0805	41,1212	43,7969
5	34,4625	40,4962	43,4196
6	34,7718	40,4386	43,0898
7	34,6361	40,4922	43,5047
8	35,4362	40,9555	43,4359
9	34,3743	40,4139	43,3290
10	34,1790	40,1831	42,9967
11	34,2437	40,4156	43,3778
12	35,1707	41,0192	43,5242
13	34,1430	40,3145	43,2360
14	34,0734	39,9839	42,7991
15	33,6351	40,1372	42,9867
16	34,9610	40,7354	43,1359
17	33,5560	39,9597	42,7390
18	34,3808	40,0938	42,7596
19	34,1931	40,0351	43,0122
20	35,1468	40,6712	43,1005
21	34,0975	40,1416	43,0637
22	34,3673	39,9543	42,6469
23	34,8214	40,2674	43,0342
24	35,8688	40,5954	42,9753
25	35,2378	40,1718	43,1404
26	35,2242	39,9299	42,8181
27	35,4505	40,2131	43,1255
28	36,0944	40,5576	42,9013
29	35,3203	40,0639	42,8098
30	35,3059	39,8528	42,5898
31	34,6947	39,9225	42,8823
32	35,7329	40,3300	42,6777
33	34,7528	39,8452	42,9028
34	34,6683	39,8473	42,8488
35	34,2302	39,8603	42,8940
36	35,3084	40,3479	42,8517
37	34,1249	39,7982	42,8754
38	34,5435	39,9057	42,8149
39	34,7225	39,8268	43,0376
40	35,9175	40,6357	43,1897
41	34,9528	39,9094	43,1303
42	35,2127	40,0105	42,9036
43	34,9322	39,9288	43,0333
44	35,8312	40,3577	42,9550
45	34,9576	39,9959	43,1239
46	34,4823	39,9854	42,8722
47	33,6881	39,8176	42,9722
48	35,1496	40,7792	43,2195
49	34,2520	39,9875	43,0577
50	34,7098	39,9398	42,8616
51	34,5576	39,8328	42,8239
52	35,5355	40,2268	42,7782
53	34,7589	39,7935	42,9191
54	35,2041	39,7314	42,5799
55	34,8552	39,7487	42,7165
56	35,5991	40,2549	42,6985
57	34,6165	39,6446	42,7371
58	35,0091	39,7123	42,5764
59	34,7906	39,6221	42,7712
60	35,4520	40,2149	42,6560
61	34,3052	39,6144	42,7942
62	34,6047	39,7220	42,7190
63	34,2926	39,7661	42,7710
64	35,4535	40,3519	42,9276
65	34,5092	39,7079	42,7940
66	34,6241	39,6611	42,7041
67	34,2369	39,5496	42,8695
68	35,4504	40,4426	42,9945
69	34,5942	39,6059	43,0108
70	34,8337	39,5325	42,7123
71	34,4126	39,5443	42,8547
72	35,3866	40,5461	43,0090
73	34,2459	39,5558	42,9293
74	34,4091	39,6435	42,9039
75	33,7825	39,6666	42,9712
76	35,2076	41,0600	43,4846
77	34,6055	39,9211	43,2208
78	34,7530	39,7629	42,9138
79	34,3196	39,7156	43,0851
80	35,2212	40,6481	43,0339
81	34,3753	39,7119	43,2008
82	34,6354	39,6304	42,9105
83	34,5955	39,6710	43,0335
84	35,6695	40,6497	43,0262
85	34,4294	39,6887	43,0828
86	34,5930	39,7158	42,8491
87	34,7035	39,6919	43,2024
88	35,5874	40,2741	42,8181
89	34,8075	39,5502	42,9923
90	35,0441	39,4775	42,8170
91	34,6745	39,5975	43,1500
92	35,7357	40,5737	43,1314
93	34,6809	39,6805	43,1294
94	34,7151	39,6539	42,8260
95	34,1001	39,4958	42,9156
96	35,4056	40,4848	43,1022
97	34,4155	39,7515	43,0742
98	34,5120	39,6527	42,7319
99	34,1984	39,2739	42,5736

2850,2832	34,7742	40,0811	43,0172

