0	37,3470	45,4265	47,6381
1	36,9290	43,2336	45,0678
2	36,9446	42,4523	44,3126
3	36,9744	43,1804	45,0708
4	37,8359	44,2438	45,9207
5	37,2068	43,2100	45,0644
6	37,1516	42,2736	43,8983
7	36,8965	43,0851	44,8836
8	37,8132	44,1026	45,8090
9	37,1308	42,9735	44,9013
10	36,8870	41,9697	43,6005
11	37,0583	42,6902	44,7666
12	38,1668	43,9418	45,5194
13	37,6153	42,8901	44,7681
14	37,8309	42,1864	43,7506
15	37,6726	42,8351	44,8985
16	38,2462	43,7841	45,5325
17	37,2539	42,6626	44,8360
18	36,9958	41,8058	43,9273
19	37,0898	42,5144	44,7219
20	38,1548	43,4809	45,4146
21	37,5617	42,6089	44,8541
22	37,4507	41,9468	43,8158
23	37,1381	42,6221	45,0661
24	37,9008	43,7755	45,7589
25	37,0955	42,6762	45,0271
26	37,4151	41,7783	43,7901
27	37,6082	42,4652	44,8234
28	38,0898	43,4308	45,2764
29	37,4910	42,3233	44,6404
30	37,2331	41,6149	43,7490
31	37,1877	42,2239	44,7062
32	38,1654	43,6318	45,3800
33	37,5559	42,4178	44,6170
34	37,3540	41,7306	43,9766
35	37,4187	42,2439	44,5916
36	38,1290	43,7285	45,4881
37	37,1707	42,3166	44,9225
38	36,9297	41,6020	43,9170
39	37,3200	42,2897	45,0442
40	38,0058	43,8502	45,4788
41	37,2555	42,5802	45,1235
42	37,2771	41,8130	44,0929
43	37,2546	42,3368	44,8675
44	38,2713	43,5589	45,4590
45	37,6004	42,4790	44,9565
46	37,3626	41,7956	44,0741
47	37,3845	42,0383	44,7217
48	38,1619	43,7407	45,7236
49	37,1121	41,8060	44,4461

1708,0224	37,4620	42,7674	44,8538

