0	41,3933	45,3726	47,0455
1	35,2362	40,9217	42,4373
2	35,3279	40,8076	42,2228
3	34,6914	40,4568	41,9922
4	35,2436	41,0303	42,5572
5	34,5301	40,0717	41,8347
6	34,9818	40,2758	42,0522
7	34,5225	39,9514	41,9940
8	35,7766	41,2210	42,9282
9	34,6244	39,9105	41,8739
10	34,8416	40,1420	42,0458
11	34,4848	39,7919	41,7939
12	35,4740	40,7452	42,5939
13	34,4985	40,0486	42,2052
14	35,4268	40,5734	42,5843
15	34,9954	40,6286	42,9407
16	41,0977	45,0504	46,8488
17	34,7867	40,5752	42,8925
18	35,1837	40,3792	42,6073
19	34,7958	40,0074	42,3499
20	35,7086	40,6164	42,5954
21	35,1041	39,9466	42,0662
22	35,4200	40,1000	42,1041
23	35,0108	39,9662	42,1739
24	36,1150	41,2053	43,0208
25	35,3588	40,0975	42,1226
26	35,8035	40,3100	42,0109
27	35,6406	40,1425	42,1005
28	36,2640	41,0109	42,7655
29	35,8295	40,3787	42,4547
30	36,4115	40,7904	42,8273
31	36,3933	41,0005	43,4154
32	42,0098	45,5510	47,4755
33	37,1715	41,2323	43,5404
34	37,4417	41,0855	43,1653
35	36,4478	40,6897	42,7098
36	37,3514	41,2697	43,2226
37	36,5717	40,4834	42,6077
38	37,3355	40,6855	42,6389
39	36,9513	40,6892	42,8368
40	38,1285	41,7536	43,5667
41	36,7557	40,6479	42,5953
42	37,1354	40,6341	42,5461
43	36,6382	40,4933	42,4223
44	37,8972	41,0659	42,7906
45	36,8510	40,6395	42,5017
46	37,4838	41,1774	43,1060
47	37,3103	41,5482	43,4252
48	42,1849	45,3356	47,2508
49	38,1047	41,6324	43,3345
50	38,0431	41,2736	42,9345
51	37,3755	40,9015	42,6333
52	38,0357	41,3579	42,9114
53	37,5485	41,0112	42,5479
54	37,9117	41,2136	42,6513
55	37,5432	41,1681	42,6950
56	38,4561	41,8511	43,4563
57	37,1611	40,9713	42,6523
58	37,4673	40,9598	42,7211
59	37,0130	40,7603	42,4967
60	38,2063	41,3914	43,0466
61	37,6891	40,9735	42,6698
62	38,4164	41,4463	43,0617
63	38,1076	41,8331	43,6972
64	41,9530	45,1111	47,0674
65	38,2516	41,7892	43,6098
66	38,1684	41,3630	43,2325
67	37,4073	41,0467	42,9898
68	38,0881	41,4276	43,1999
69	37,0672	41,0266	42,9274
70	37,5654	40,9882	42,9865
71	37,5250	41,1371	42,9868
72	38,1454	41,7263	43,6942
73	37,5277	41,2745	43,3056
74	37,7390	41,1748	43,1926
75	37,2848	41,1255	43,2786
76	37,9089	41,6168	43,6326
77	36,9316	41,1756	43,4024
78	37,1460	41,6315	43,7075
79	37,1227	41,9560	44,3310
80	41,6243	45,2525	47,1440
81	37,1997	42,0635	44,4671
82	37,1831	41,6521	43,9113
83	36,6097	41,2478	43,3271
84	37,8223	41,5865	43,8596
85	37,3074	41,3097	43,5355
86	37,3082	41,4565	43,5910
87	36,7417	41,4794	43,6582
88	38,0364	42,2298	44,4148
89	36,5765	41,3821	43,9218
90	36,7390	41,3789	44,0693
91	36,1568	41,4431	44,0687
92	36,7294	41,8876	44,4815
93	36,3668	41,4925	44,3028
94	36,6312	41,9883	44,7711
95	36,8209	42,0714	44,9830
96	41,0914	45,0368	46,9680
97	37,3186	41,9373	44,8873
98	37,1586	40,5780	43,5502
99	35,8337	39,7090	42,6699

4923,3024	37,0281	41,3001	43,3150

