0	47,7500	49,8857	50,9645
1	38,7262	43,4378	45,5491
2	40,1558	44,1935	45,7235
3	38,8541	43,2345	45,1538
4	40,9623	44,5421	45,9085
5	38,7767	43,2043	45,0945
6	40,2082	44,1381	45,6834
7	38,8296	43,3416	45,2306
8	41,8725	45,1758	46,5025
9	38,7355	43,3506	45,2648
10	40,1008	44,1601	45,5687
11	38,6170	43,2798	45,0508
12	40,8304	44,4575	45,8514
13	38,5728	43,2774	45,0745
14	40,0272	44,1288	45,6537
15	38,4543	43,2478	45,3204
16	47,6093	49,5150	50,3174
17	38,4483	43,1232	45,0032
18	40,0961	44,1033	45,5065
19	38,6183	43,2051	44,8897
20	40,8399	44,5059	45,7519
21	38,5882	43,2558	44,9611
22	40,1029	44,0694	45,4707
23	38,8262	43,2600	45,1672
24	41,8956	45,0940	46,3888
25	38,9941	43,2572	45,2320
26	40,3918	44,1419	45,6354
27	39,1656	43,1499	44,9439
28	41,1322	44,4289	45,6643
29	39,0694	43,0753	44,8490
30	40,3687	44,0574	45,5368
31	38,8920	43,2043	45,2118
32	47,6777	49,3993	50,2440
33	38,8095	43,1683	45,1361
34	40,2645	44,1628	45,7325
35	38,7301	42,8971	44,8056
36	40,9358	44,4491	45,8591
37	38,7329	42,9103	44,7757
38	40,2564	44,0923	45,6751
39	38,9024	43,1102	45,0839
40	41,9635	45,1810	46,4451
41	38,9992	43,2320	45,1156
42	40,3704	44,1979	45,6871
43	38,9714	43,0221	44,9150
44	41,0360	44,4442	45,7989
45	38,8595	43,1713	44,9847
46	40,1582	44,1769	45,6212
47	38,6512	43,0795	45,1901
48	47,6124	49,3044	50,1454
49	38,6440	43,2826	45,3170
50	40,1488	44,2155	45,6769
51	38,7917	43,0704	44,8597
52	40,9292	44,3581	45,6449
53	38,8748	43,0675	44,8951
54	40,2600	43,9457	45,2913
55	38,8673	42,9179	44,7221
56	41,8804	44,9212	46,1350
57	38,7536	42,8754	44,7783
58	40,2058	43,8477	45,3355
59	38,7675	42,9348	44,7071
60	40,9568	44,3901	45,7179
61	38,7416	42,9859	44,6304
62	40,1915	44,1836	45,5262
63	38,7358	43,1087	45,0177
64	47,6457	49,3279	50,0980
65	38,8964	43,0842	45,1276
66	40,2626	44,0487	45,4935
67	38,7536	42,8171	44,7391
68	40,9856	44,4374	45,7060
69	38,8434	42,8333	44,7894
70	40,2941	43,9954	45,3601
71	38,8459	42,8724	44,8349
72	41,8455	44,9761	46,1730
73	38,7195	42,9754	44,8055
74	40,1331	43,9418	45,4615
75	38,5447	42,9699	44,7757
76	40,8617	44,5244	45,8758
77	38,6610	43,2375	45,0615
78	40,1306	44,0463	45,5515
79	38,6032	43,1471	45,2398
80	47,6435	49,2467	50,0084
81	38,6402	43,2202	45,3423
82	40,1536	44,1804	45,7109
83	38,7602	43,1725	44,9156
84	40,9581	44,4560	45,8659
85	38,7655	42,8899	44,8706
86	40,2480	44,0891	45,5961
87	38,9113	42,9804	45,1531
88	41,8822	44,8949	46,1989
89	38,9663	42,9617	44,9406
90	40,3398	44,0262	45,4667
91	38,9450	43,1202	44,9501
92	41,0238	44,5371	45,9685
93	38,8328	43,1984	45,0866
94	40,2331	44,1574	45,7434
95	38,7794	43,0946	45,2369
96	47,6482	49,2292	50,1174
97	38,8427	43,1851	45,4288
98	39,4222	43,4633	45,1420
99	38,6989	42,7349	44,5822

20112,7680	40,1991	44,0668	45,6901

