0	37,0372	46,5913	48,4682
1	36,7571	44,5934	46,1924
2	36,7109	44,3030	45,6934
3	36,7554	44,2590	46,0094
4	37,0815	45,3237	47,2828
5	36,9105	44,1601	46,0358
6	36,6909	44,0759	45,6789
7	36,9307	43,8640	45,9012
8	37,2278	44,7918	46,7018
9	37,0099	43,5824	45,5888
10	36,9197	43,6554	45,5990
11	36,8931	43,5899	45,8543
12	37,1679	44,4989	46,5445
13	36,9930	43,7928	45,8892
14	37,2297	43,7877	45,7477
15	37,0944	43,7616	45,9040
16	37,2792	44,1248	45,9480
17	36,8133	43,6712	45,6802
18	36,9500	43,5278	45,4681
19	37,0525	43,5879	45,8139
20	37,3187	44,1305	46,0264
21	37,6825	43,6893	45,9460
22	37,6989	43,3452	45,2771
23	37,7290	43,6589	45,7406
24	37,6175	44,1476	45,9530
25	38,3223	43,8188	45,9194
26	38,5512	43,5304	45,1445
27	38,7380	43,8394	45,5789
28	38,2223	44,6318	46,2521
29	38,8447	44,1106	46,0413
30	38,3562	43,9841	45,8752
31	38,7299	44,3300	46,2741
32	38,7228	45,0679	47,0942
33	39,4910	44,7298	46,6211
34	39,6698	44,6931	46,4888
35	39,4859	44,9209	46,8103
36	39,8573	45,7717	48,0076
37	39,8307	44,8645	46,8290
38	40,2012	44,4901	46,3266
39	40,0776	44,7429	46,7333
40	39,8342	45,2651	47,4943
41	39,7453	44,5778	46,5167
42	39,7180	44,4118	46,2340
43	39,8653	44,5270	46,5431
44	39,9423	44,8501	46,9705
45	39,7241	44,7265	46,4813
46	39,6177	44,5821	46,1589
47	39,5078	44,5316	46,2405
48	39,6365	44,7852	46,5765
49	39,8526	44,2631	45,8792
50	39,8828	44,1407	45,6506
51	39,9204	44,3506	46,0468
52	39,8823	44,8420	46,6078
53	40,1300	44,5596	45,9977
54	40,2350	44,3812	45,5281
55	40,1737	44,7197	45,9609
56	39,9173	44,7173	46,4358
57	40,0657	44,8650	46,2928
58	39,8195	44,5347	45,8249
59	39,9648	44,5750	46,0461
60	39,8377	44,9559	46,5754
61	40,0956	44,7266	46,2014
62	39,9560	44,5065	45,8585
63	39,7004	44,8175	46,1835
64	39,5966	44,9656	46,7471
65	39,7239	44,7576	46,2423
66	39,6376	44,4002	45,8231
67	39,6040	44,5946	46,4906
68	39,3845	44,5906	46,4371
69	39,6990	44,8940	46,5133
70	39,7244	44,3990	46,0459
71	39,8399	44,6131	46,4180
72	39,4738	44,4377	46,5136
73	39,8656	44,8604	46,6884
74	39,8059	44,4958	46,2456
75	39,3567	44,5897	46,5473
76	38,9412	44,7472	46,7864
77	39,3577	44,8283	46,8857
78	39,2130	44,8034	46,5518
79	39,1248	44,8606	46,8805
80	38,5275	44,8885	46,9681
81	38,4697	44,9496	46,9191
82	38,4820	44,6387	46,4150
83	38,7758	44,9746	46,7586
84	38,5981	44,5540	46,6993
85	38,8336	44,7663	46,7616
86	38,7423	44,6463	46,6061
87	38,4731	44,8228	46,9659
88	38,1392	44,7974	47,0813
89	38,7788	44,9058	47,0606
90	38,5059	44,3001	47,0624
91	38,5022	44,8127	47,4137
92	37,8841	45,0052	47,3019
93	38,2973	45,0314	47,5075
94	38,3476	44,5184	47,1168
95	38,3335	44,9684	47,1790
96	37,7050	44,5443	46,8709
97	38,1644	44,5089	46,8919
98	38,2241	43,9974	46,6946
99	38,4336	43,6949	46,5766

4045,8672	38,7224	44,4942	46,3991

