0	35,3977	43,4108	44,5488
1	34,6890	40,3132	41,5206
2	34,8607	40,5958	41,7527
3	34,6705	40,1002	41,4584
4	35,6927	42,5292	44,0179
5	34,7867	39,8774	41,5117
6	34,9946	40,2071	41,6766
7	34,7000	39,9272	41,7595
8	35,8279	42,2069	43,8173
9	34,7951	39,6668	41,6806
10	35,2255	39,9103	41,6157
11	35,0215	39,6465	41,3937
12	36,1033	42,0231	43,4821
13	35,2879	39,7771	41,4058
14	35,7105	40,1309	41,5657
15	35,8324	39,8969	41,5709
16	37,3089	42,1637	43,7014
17	36,6524	40,4373	41,9039
18	37,1897	40,6883	41,7344
19	37,1002	40,1943	41,8585
20	38,1786	42,4951	44,2092
21	36,7820	40,4222	42,1063
22	37,2115	40,5168	41,8907
23	36,4669	40,5470	41,8068
24	37,7870	42,2499	43,8415
25	36,9995	40,4791	41,7527
26	37,5212	41,0135	41,8727
27	37,2766	41,0595	42,0928
28	38,1733	42,6281	43,8286
29	36,9987	40,7789	42,1218
30	37,2241	40,6917	41,9935
31	36,9173	40,9184	41,9835
32	37,7297	42,7709	44,0891
33	36,6350	40,8285	42,3223
34	36,7522	40,8611	42,3070
35	36,8640	41,0772	42,7556
36	37,9916	42,7312	44,1311
37	36,8383	41,4029	42,6436
38	36,6121	41,3823	42,6479
39	36,3005	41,4980	42,9414
40	36,5804	42,8766	44,6055
41	35,9016	41,5661	43,3270
42	36,6881	41,5616	43,3878
43	35,9879	41,7928	43,6706
44	36,5082	42,6151	44,9590
45	35,9439	42,0642	44,1936
46	35,5739	41,8371	44,2877
47	35,6979	42,0236	44,4593
48	36,1722	42,8882	45,4482
49	35,8513	41,8111	44,1791

1606,1760	36,3203	41,2218	42,7966

