0	35,6145	43,4032	45,6662
1	35,1802	41,2649	43,1183
2	35,5578	40,9722	42,9928
3	35,3561	40,8834	42,8549
4	36,1132	42,3498	44,3069
5	35,3449	41,0536	42,9993
6	35,6724	40,9940	42,6421
7	35,2241	40,9816	42,9461
8	36,0884	42,4452	44,3713
9	35,4205	41,1463	42,9308
10	35,5301	40,7064	42,4710
11	35,2619	40,6265	42,5694
12	36,5393	42,3318	43,9695
13	35,8230	40,7879	42,8955
14	36,5655	40,7413	42,5265
15	35,9789	40,7353	42,8547
16	36,5752	41,9297	43,9572
17	35,4430	40,4762	42,7729
18	35,5798	40,5696	42,7513
19	35,2857	40,3858	42,7355
20	36,5377	42,0760	43,9571
21	35,8569	40,6567	42,9551
22	36,0507	40,5554	42,7705
23	35,4416	40,5620	42,8268
24	36,1462	42,2196	44,1086
25	35,4401	40,6794	42,8537
26	35,9799	40,6171	42,6714
27	35,8805	40,4312	42,6827
28	36,4192	41,6978	43,8646
29	35,6548	40,3069	42,6706
30	35,8333	40,5322	42,6399
31	35,4968	40,2768	42,6503
32	36,4541	42,0728	43,9650
33	35,7909	40,5121	42,8023
34	35,9636	40,6460	42,7802
35	35,8397	40,2430	42,7529
36	36,4526	42,2372	44,0186
37	35,5089	40,4315	43,0107
38	35,5909	40,6220	42,9172
39	35,6570	40,5851	43,0586
40	36,3675	42,2599	44,1510
41	35,5966	40,7218	43,0649
42	35,9513	40,7238	43,0274
43	35,5588	40,5736	43,0824
44	36,6643	41,9998	44,0793
45	36,0054	40,4288	43,0383
46	35,9722	40,6809	42,9743
47	35,6861	40,3232	42,8687
48	36,4687	42,1434	44,2220
49	35,4871	40,1145	42,6160

1329,9168	35,8382	41,0543	43,1883

