0	33,4458	43,0087	44,7803
1	32,7813	40,5371	42,1760
2	32,8625	40,1357	41,7941
3	32,7129	40,2897	41,9584
4	33,4257	41,7799	43,9023
5	32,8097	40,1411	41,8971
6	32,9307	39,9262	41,7077
7	32,7307	39,9596	41,9974
8	33,5248	41,3309	43,6138
9	32,7944	39,8404	41,8740
10	32,8405	39,7274	41,7283
11	32,7266	39,7037	41,8566
12	33,6010	40,9406	43,3686
13	32,8417	39,7695	41,9558
14	33,1935	39,8747	41,9205
15	33,0331	39,7265	42,0758
16	33,7247	40,9378	42,9682
17	32,8031	39,7569	41,8415
18	32,9990	39,6615	41,6819
19	33,0217	39,6646	41,8359
20	34,0477	40,8072	42,9544
21	33,5502	39,6029	41,8399
22	33,7353	39,6001	41,5582
23	33,5786	39,6763	41,8877
24	34,5731	40,8104	42,7873
25	34,0906	39,7897	41,9354
26	34,6082	39,6815	41,6232
27	34,6885	39,8758	41,9615
28	35,2776	41,1333	43,1192
29	34,5627	40,0530	42,2229
30	34,4533	39,9116	42,0573
31	34,4179	40,1499	42,6395
32	35,4292	41,5941	43,7832
33	34,9925	40,5591	42,8002
34	35,3058	40,4459	42,5504
35	35,1748	40,6334	42,7937
36	36,3196	41,9311	44,4385
37	35,5124	40,6843	42,7272
38	35,8767	40,5260	42,4981
39	35,7259	40,5532	42,8023
40	36,3266	41,6700	44,1276
41	35,3228	40,4771	42,6374
42	35,4532	40,4449	42,5215
43	35,2776	40,4334	42,6977
44	36,3003	41,3709	43,7276
45	35,2295	40,5045	42,6568
46	35,1894	40,4010	42,4155
47	34,6901	40,5983	42,5181
48	35,8777	41,4498	43,5916
49	35,3047	40,6841	42,4229
50	35,4813	40,3965	42,1401
51	35,4068	40,6758	42,6013
52	36,3022	41,4033	43,5400
53	35,6952	40,8448	42,5553
54	35,8450	40,7478	42,2846
55	35,5519	40,9428	42,5825
56	36,2993	41,4626	43,4730
57	35,3002	40,9390	42,5608
58	35,4256	40,6141	42,3046
59	35,1964	40,7521	42,3377
60	36,0717	41,2944	43,3215
61	35,4254	40,8304	42,4725
62	35,4242	40,7285	42,1847
63	35,0626	40,8280	42,6314
64	35,8417	41,6328	43,5052
65	35,1317	40,8317	42,6044
66	35,1130	40,5473	42,2979
67	34,8674	40,8830	42,7624
68	35,6052	41,0688	43,1997
69	34,8162	40,8828	42,6848
70	35,2332	40,6704	42,6727
71	35,3181	41,0096	42,9095
72	36,0113	41,1115	43,1965
73	35,3417	41,0893	43,1476
74	35,1963	40,8486	42,8862
75	34,6179	41,0747	43,2249
76	35,0529	41,3023	43,5441
77	34,7175	40,9778	43,2694
78	34,7885	40,8355	43,0627
79	34,2412	41,1151	43,2695
80	34,5386	41,4372	43,8597
81	33,6724	41,0918	43,2530
82	33,9709	40,8015	43,1065
83	34,2054	41,0667	43,3830
84	34,9361	41,1264	43,9299
85	34,3366	41,1230	43,4122
86	33,9904	40,9955	43,2044
87	33,5709	41,0880	43,4134
88	34,3030	41,3638	43,9831
89	33,9792	40,9149	43,5978
90	34,0529	40,7251	43,7732
91	33,5804	41,1282	43,7303
92	33,8217	41,3535	44,0841
93	33,4535	41,0534	43,7359
94	33,9135	40,8340	43,8849
95	33,4745	40,9997	43,7452
96	33,8482	41,2858	44,2159
97	33,5981	40,8781	43,7607
98	33,9993	40,3926	43,6275
99	33,9865	40,4539	43,4768

2462,6400	34,5131	40,7122	42,8564

