0	34,7447	44,6018	49,0152
1	34,7611	43,8326	46,7621
2	34,6563	42,7086	45,4757
3	34,8975	42,8910	45,3895
4	34,2815	41,1224	43,9669
5	34,9081	42,5861	45,3077
6	35,0698	42,2214	44,7636
7	35,0400	42,5364	45,1521
8	34,6631	40,9431	43,6516
9	34,9229	42,4497	45,0204
10	34,6079	41,8369	44,5466
11	34,7480	42,6983	45,1546
12	34,4295	41,0603	43,6722
13	34,6803	42,3841	44,9029
14	34,5039	41,7177	44,3637
15	34,2546	42,2009	44,6476
16	34,1824	40,7746	43,2092
17	34,2980	41,9856	44,6953
18	34,6662	41,6264	44,3988
19	34,6854	42,0087	44,7073
20	34,3225	40,6340	43,1374
21	34,7157	42,1326	44,6813
22	34,8216	41,5150	44,1305
23	35,2717	42,1583	44,6868
24	34,9852	40,6918	43,2543
25	35,6619	42,0723	44,7276
26	35,5405	41,4383	44,1744
27	35,8583	42,1602	44,5926
28	35,2012	40,4630	42,8913
29	35,8277	41,9224	44,4347
30	35,5821	41,4314	44,1024
31	35,2496	41,6927	44,4961
32	34,9232	40,2919	42,5497
33	35,2479	41,6400	44,5176
34	35,0521	41,2729	44,1096
35	34,7272	41,4286	44,1804
36	34,5691	40,2054	42,8966
37	34,8103	41,6114	44,3904
38	35,0553	41,3508	44,1797
39	35,3117	41,7151	44,4147
40	35,0365	40,4963	42,8372
41	35,3997	41,5617	44,5396
42	35,4930	41,4769	44,2095
43	35,4272	41,6094	44,4765
44	35,0135	40,2217	42,7906
45	35,4798	41,7959	44,6545
46	34,9594	41,4921	44,4238
47	34,4168	41,5894	44,5788
48	34,3800	40,6058	43,1233
49	34,8451	41,8660	44,7092
50	35,0176	41,4557	44,2783
51	34,8978	41,6206	44,4100
52	34,5926	40,0550	42,6170
53	35,2754	41,4916	44,3519
54	35,4558	41,2413	44,0537
55	35,2777	41,4929	44,2448
56	34,6857	40,1996	42,6104
57	35,1608	41,4290	44,2962
58	35,3175	41,1552	44,0349
59	35,2133	41,5044	44,3096
60	34,6467	40,2278	42,5833
61	34,8983	41,3245	44,4007
62	35,0188	41,1310	44,2326
63	34,8492	41,3652	44,3610
64	34,6723	40,3365	42,8317
65	35,0493	41,2210	44,0704
66	35,0247	41,0859	43,9929
67	34,8275	41,1944	44,1489
68	34,5932	40,4164	42,8130
69	35,0538	41,4202	44,2425
70	35,0739	41,0757	44,0589
71	34,9176	41,3371	44,1617
72	34,5599	40,5133	42,9814
73	34,8760	41,3596	44,5027
74	34,8625	40,9925	44,3237
75	34,4920	41,3778	44,5458
76	34,4906	40,9719	43,2957
77	35,1890	41,7529	44,8740
78	35,1370	41,1497	44,1478
79	34,8923	41,2344	44,4830
80	34,4280	40,3555	42,8952
81	34,9578	41,4151	44,5620
82	35,0123	40,9958	44,3798
83	35,1108	41,3779	44,6177
84	34,8759	40,7639	43,0021
85	35,0582	41,3878	44,5586
86	35,0813	41,0449	44,2644
87	35,1873	41,2693	44,2983
88	34,8133	40,4348	43,0442
89	35,3857	41,3007	44,4903
90	35,3564	40,9929	44,3585
91	35,2076	41,1406	44,5700
92	34,8678	40,4771	43,0427
93	35,2712	41,4327	44,6337
94	35,1735	41,0477	44,3914
95	34,8551	41,1450	44,2096
96	34,6887	40,3551	42,9313
97	34,9800	40,9635	44,1011
98	34,8584	40,8513	43,9471
99	34,6454	40,6469	43,8747

2130,5952	34,9402	41,3726	44,1813

