0	35,7632	44,4551	45,5847
1	35,1022	41,5340	42,6468
2	35,0128	41,0775	42,2510
3	35,0521	41,3036	42,6800
4	35,9151	43,2043	44,6353
5	35,2121	40,9825	42,7543
6	35,1584	40,6399	42,1831
7	35,1102	41,0585	43,0054
8	36,0313	42,7803	44,4092
9	35,2166	40,7695	42,9007
10	35,3698	40,3707	42,0202
11	35,4340	40,8267	42,4945
12	36,2981	42,5758	44,0436
13	35,7823	40,9205	42,6188
14	35,8243	40,5482	41,9664
15	36,3964	41,0480	42,7467
16	37,5483	42,7943	44,2557
17	37,3049	41,6209	43,0873
18	37,4271	41,1784	42,2584
19	37,7199	41,3442	43,0635
20	38,4615	43,2243	44,9243
21	37,4126	41,6121	43,3269
22	37,4998	41,0461	42,3519
23	37,2013	41,7143	43,1129
24	38,2046	42,9054	44,4376
25	37,6613	41,6132	42,8657
26	37,7576	41,5421	42,2899
27	37,8811	42,1877	43,1977
28	38,4944	43,2623	44,3547
29	37,5911	41,9872	43,2188
30	37,5598	41,1518	42,3899
31	37,5915	42,1182	43,1057
32	38,1379	43,3449	44,6850
33	37,2665	42,0005	43,5009
34	37,1077	41,2938	42,6878
35	37,4520	42,2864	43,8227
36	38,2158	43,2812	44,5938
37	37,5232	42,5765	43,7961
38	36,9737	41,8061	43,0239
39	36,7835	42,5793	44,0311
40	37,0171	43,4207	45,0405
41	36,6291	42,7233	44,4138
42	36,9377	42,0361	43,6716
43	36,6759	42,9207	44,5148
44	36,8268	43,1115	45,3713
45	36,3391	43,1570	45,0998
46	35,8573	42,2222	44,4997
47	36,1229	43,1447	45,3557
48	36,4360	43,3105	45,6923
49	36,1644	42,9257	45,1034

1606,1760	36,7292	42,0708	43,6017

